Real Labels,Predicted Labels,Diff,MAPE
1.746,1.9340272,0.18802719497680664,0.8923097394176365
2.695,2.6938999,-0.001100130081176598,0.9995917884670958
1.816,1.8560275,0.04002748394012445,0.977958433953676
2.354,2.046776,-0.30722394371032724,0.8694885540737778
3.901,3.91485,0.01384999656677266,0.9964496291805248
1.52,2.25452,0.7345199394226074,0.5167631977482846
1.65,1.783976,0.1339759588241578,0.9188024491974801
4.057,4.0116973,-0.045302707672119524,0.9888334464697758
1.672,1.8217373,0.149737289428711,0.9104442048871346
2.59,2.608932,0.01893201828002944,0.9926903404324211
2.702,3.0614617,0.35946168708801274,0.8669645865699435
2.387,1.5892205,-0.7977794761657715,0.6657815349117002
3.9189999999999996,3.6191726,-0.2998274269104,0.9234938946388365
3.7249999999999996,3.4631822,-0.26181778907775843,0.9297133452140246
2.291,2.118808,-0.1721919689178466,0.9248398215111975
1.745,1.5834742,-0.16152584075927745,0.9074350482754857
3.9609999999999994,3.8083797,-0.1526203498840326,0.9614692375955485
2.707,2.7086427,0.0016427211761476102,0.9993931580435361
1.649,1.9061608,0.257160831451416,0.84405043574808
2.119,1.9407654,-0.17823461914062522,0.9158873906839899
1.65,1.7033737,0.05337367057800302,0.9676523208618164
3.9829999999999997,4.1114273,0.1284273071289066,0.9677561367991698
4.065,4.134794,0.0697942352294918,0.9828304464380094
4.108,3.499614,-0.6083859996795651,0.8519021422396384
4.048,3.7056258,-0.34237422752380375,0.9154213864812738
4.067,3.7340248,-0.33297523689270037,0.9181275542432504
3.055,2.7083368,-0.34666316986084,0.8865259673123274
4.255,3.8878086,-0.36719143867492665,0.913703539676868
4.287,3.2992368,-0.9877632255554198,0.7695910367260509
2.032,1.8761213,-0.15587871742248538,0.9232880327645249
1.568,1.6771437,0.10914369297027582,0.9303930529526302
4.411,3.9107296,-0.5002703533172603,0.8865857281076263
2.698,2.0330567,-0.6649432640075683,0.7535421556680622
2.798,2.5192056,-0.2787944297790528,0.9003593889281442
4.597,3.6313472,-0.9656528205871586,0.7899384771400568
1.666,1.7423062,0.07630623245239265,0.9541979397044462
2.606,2.5933695,-0.012630516052245966,0.99515329391702
2.542,2.6299276,0.08792763519287128,0.9654100569658256
2.529,2.3364682,-0.19253178024291984,0.9238703913630211
2.728,2.7004595,-0.02754051971435567,0.989904501570984
2.845,2.7917619,-0.053238124847412305,0.9812871265914193
2.066,1.7656612,-0.3003387603759764,0.8546278991403793
2.641,2.7941098,0.15310982131958006,0.9420258154791442
2.65,2.5232296,-0.12677040100097647,0.9521621128298202
2.123,2.9180458,0.7950457592010496,0.6255083564761896
2.649,2.5895386,-0.05946142578125002,0.9775532556507173
2.671,2.4504974,-0.22050261116027814,0.9174456715985481
1.935,1.7176796,-0.21732038021087652,0.8876897259892111
1.952,1.8589138,-0.09308622074127193,0.952312386915332
1.666,1.6858971,0.01989711189270027,0.9880569556466385
1.595,1.6851441,0.09014406681060794,0.9434833436924088
1.643,2.0500827,0.4070826835632324,0.7522320854758171
2.183,2.4056365,0.22263654899597185,0.8980134910691837
1.641,1.6172246,-0.02377542591094972,0.9855116234546315
2.318,2.6842163,0.3662162609100341,0.8420119668205203
3.9049999999999994,3.58734,-0.31765988349914487,0.9186530387966338
3.137,2.504684,-0.6323160285949707,0.7984328885575483
1.436,1.7331471,0.297147144317627,0.7930730192774185
1.627,1.6122274,-0.014772560119628908,0.9909203687033626
2.688,2.4118545,-0.27614549446105974,0.8972673011677605
1.664,1.7234914,0.05949143028259285,0.9642479385320957
3.933,3.501692,-0.43130794334411604,0.8903361445857828
1.577,1.8206449,0.24364485549926762,0.8455010428032546
1.745,1.6374009,-0.10759913444519054,0.9383386049024696
3.561,3.0538762,-0.5071238384246826,0.8575894865417909
4.108,3.1222117,-0.9857883052825924,0.7600320581103719
1.633,1.5887421,-0.04425786304473878,0.9728978180987515
3.878,3.866433,-0.011567094802856559,0.9970172525005527
1.685,1.7446971,0.059697093963622994,0.9645714575883543
1.759,1.7517072,-0.007292803764343159,0.9958540058190204
1.539,1.6848975,0.14589754199981697,0.9051997777778967
2.508,2.9134126,0.40541257095336913,0.8383522444364557
3.878,3.9632509,0.08525087547302235,0.9780167933282562
1.658,1.5143882,-0.14361179637908927,0.9133825112309474
3.3359999999999994,3.0223498,-0.31365016555786074,0.905980166199682
1.935,1.8292406,-0.10575943946838384,0.9453439589310678
1.414,1.6628089,0.24880889511108406,0.8240389709256831
4.069,3.9687705,-0.10022949600219722,0.9753675360033922
2.949,2.7616835,-0.18731653594970687,0.9364813374195636
1.674,1.5427146,-0.1312854042053222,0.9215738326133082
1.589,1.6842089,0.09520886993408206,0.9400825236412322
2.641,2.2982478,-0.3427521858215332,0.8702187861334596
2.737,2.6652617,-0.07173825454711924,0.9737894576006141
2.602,2.5226278,-0.07937216949462877,0.9694957073425716
3.452,3.2939234,-0.1580766220092773,0.9542072358026428
4.08,4.0899324,0.00993244171142571,0.9975655780119055
1.627,1.7930336,0.16603359985351562,0.8979510756892959
2.198,1.8192234,-0.3787765960693359,0.8276721582942057
2.203,1.5761992,-0.6268008260726927,0.7154785174431717
1.675,1.705262,0.03026194572448726,0.9819331667316494
3.136,2.5969791,-0.5390208587646486,0.8281183486082115
1.587,2.0048895,0.4178894882202149,0.7366795915436579
2.066,1.7387984,-0.32720162010192855,0.841625546901293
2.725,3.0336914,0.3086914062499999,0.88671875
2.386,2.8629715,0.47697154426574695,0.8000957484217323
2.339,2.5869203,0.24792026138305667,0.8940058737139561
4.497,4.6155977,0.1185977249145509,0.9736273682644984
2.723,2.4288785,-0.29412145423889147,0.8919862452299333
3.4399999999999995,3.5321906,0.09219056129455616,0.9732004182283267
1.589,1.6491506,0.060150609970092805,0.9621456199055426
2.681,2.7946782,0.11367821121215815,0.9575985784363453
2.365,2.072901,-0.29209898948669455,0.8764909135362814
1.621,1.5579419,-0.06305808639526367,0.9610992681090292
2.712,2.5920691,-0.1199308509826662,0.9557777098146512
3.118,2.3802042,-0.737795799255371,0.763375304921305
3.132,3.123489,-0.00851109695434582,0.9972825360937593
1.649,1.5750773,-0.0739227046966553,0.9551711918152485
4.048,3.799693,-0.24830689239501957,0.938659364526922
3.2799999999999994,3.3960238,0.11602375030517642,0.9646269053947633
1.643,1.5931515,-0.04984854984283449,0.9696600427006485
3.8819999999999997,3.526144,-0.35585597229003874,0.9083317948763424
2.453,2.0109017,-0.4420983104705809,0.8197723968729796
4.041,3.6384566,-0.4025434169769291,0.9003851974815815
3.8969999999999994,4.0228205,0.1258204727172858,0.9677135045631804
4.401,3.8474796,-0.5535204181671141,0.8742284893962476
2.987,2.78683,-0.20017005157470713,0.9329862565869745
3.745,3.5252607,-0.21973931312561046,0.941324615987821
2.252,1.9414837,-0.31051626396179177,0.8621153357185649
2.649,2.5518265,-0.09717352294921877,0.9633169033789284
1.62,1.5590597,-0.0609402608871461,0.9623825550079345
1.777,1.6074109,-0.16958909225463858,0.9045643825241201
1.653,1.5932238,-0.05977618980407717,0.9638377557144119
3.4219999999999997,3.4806488,0.05864875602722197,0.9828612635805897
1.662,1.89058,0.22858005809783943,0.8624668723839715
2.688,2.3904405,-0.2975595359802248,0.8893007678644997
2.508,2.861796,0.35379590225219726,0.85893305332847
1.98,1.7178862,-0.26211379051208494,0.8676192977211692
2.301,2.3390098,0.03800976181030258,0.9834811986917416
3.612,3.2622366,-0.3497634048461915,0.9031662777280755
2.849,2.7378082,-0.1111917724609377,0.9609716488378597
3.033,2.8218317,-0.21116829681396476,0.9303764270313337
2.558,2.5316005,-0.026399524688720533,0.9896796228738387
3.864,3.8033667,-0.060633338928222535,0.9843081420993213
1.976,1.6227643,-0.35323565101623533,0.8212370187164801
3.122,2.8198977,-0.3021023483276366,0.9032343535145302
1.621,1.8236241,0.2026241340637207,0.8750005341988151
2.32,2.7176087,0.397608690261841,0.8286169438526547
4.26,4.1020703,-0.15792966842651346,0.9629273078811001
4.597,4.498305,-0.09869515609741253,0.9785305294545545
2.529,2.3764188,-0.15258117103576652,0.9396673898632794
1.963,1.6937726,-0.26922744560241707,0.8628489833915349
2.021,1.6710604,-0.3499395570755004,0.8268483141635327
2.45,2.4992976,0.04929761886596662,0.9798785229118504
1.693,1.6003957,-0.09260432052612311,0.945301641744759
2.65,2.3883724,-0.2616275787353515,0.9012726117979806
1.628,1.6943071,0.06630708885192882,0.9592708299435326
3.5329999999999995,3.4642339,-0.06876612472534127,0.9805360530072625
4.473,4.2653313,-0.207668731689453,0.9535728299375245
1.664,1.8070683,0.14306834793090828,0.9140214255222907
1.656,1.6628678,0.006867784500122154,0.9958527871376074
3.038,2.7591429,-0.2788571243286131,0.908210294822708
1.553,1.6660017,0.11300167751312262,0.9272365244603202
1.688,1.9075551,0.219555103302002,0.8699318108400462
3.7359999999999998,3.606003,-0.12999695396423316,0.9652042414442631
2.529,2.3842032,-0.1447968044281005,0.942745431226532
2.61,2.6169171,0.0069171333312989525,0.99734975734433
1.644,1.5776099,-0.06639010334014883,0.9596167254621966
1.545,1.6448414,0.0998414325714112,0.9353777135460122
1.539,1.612885,0.07388499832153328,0.9519915540470869
2.86,2.613197,-0.24680291175842273,0.9137052756089431
1.633,1.786542,0.15354205799102782,0.9059754696931857
1.649,1.6446077,-0.0043923368453979705,0.9973363633442098
2.845,2.733338,-0.11166188240051289,0.960751535184354
1.764,1.6244183,-0.13958174133300782,0.9208720287227847
4.02,3.4201114,-0.5998885822296138,0.8507739845199965
2.722,2.5672517,-0.15474831771850583,0.943149038310615
2.57,2.9955003,0.42550032615661637,0.8344356707561804
3.9829999999999997,4.122532,0.13953189086914097,0.9649681418857291
4.477,3.8074973,-0.6695027370452884,0.8504572845554415
2.624,2.640481,0.016480995178222546,0.9937191329351286
1.577,1.6632265,0.08622648525238041,0.9453224570371715
1.845,1.6754917,-0.16950830936431882,0.908125577580315
1.796,1.6419497,-0.15405034637451176,0.9142258650475993
1.93,2.366685,0.43668491363525397,0.773738386717485
3.901,3.910777,0.009777091979980668,0.9974936959805227
1.654,1.569391,-0.08460898780822745,0.9488458356661261
3.192,3.1029944,-0.08900555801391619,0.9721160532537857
1.436,2.1051574,0.6691573753356934,0.5340129698219405
1.658,1.6217113,-0.03628874588012687,0.978112939758669
4.15,4.4257107,0.2757106781005856,0.9335636920239553
4.08,3.9917731,-0.08822687149047859,0.9783757667915494
4.56,4.74055,0.18055004119873086,0.9604056927195765
3.5039999999999996,3.1840796,-0.3199203529357906,0.9086985294133018
2.449,2.6113281,0.16232812500000016,0.9337165679869334
2.107,2.0061963,-0.1008037395477297,0.9521576936175938
1.595,1.6685386,0.07353857040405276,0.9538943132262993
4.069,4.0602274,-0.008772605895996044,0.9978440388557395
3.492,3.5943518,0.10235176849365235,0.9706896424703172
1.546,1.6543413,0.1083413400650024,0.9299215135413956
1.642,1.7504102,0.10841019916534433,0.9339767361965017
1.759,1.8874255,0.12842554187774669,0.9269894588529013
1.664,1.6673026,0.0033026084899903108,0.9980152593209193
4.1,3.573862,-0.5261379241943356,0.8716736770257718
1.722,1.7567229,0.034722927093505884,0.9798356985519711
2.622,2.322486,-0.29951407623291004,0.8857688496441991
1.611,1.7282772,0.11727720642089845,0.9272022306512114
1.453,1.774486,0.32148594570159905,0.7787433271152105
1.672,1.7685122,0.09651224899291999,0.942277363042512
4.307,3.7616045,-0.54539545249939,0.8733699901324843
2.823,2.5145092,-0.30849079895019527,0.8907223524795624
1.837,1.7324455,-0.10455452156066891,0.9430840927813452
1.766,1.7256929,-0.04030713176727296,0.9771760295768557
1.799,1.9664857,0.16748573875427253,0.9069006454951236
1.599,1.8306477,0.23164770698547366,0.855129639158553
1.563,1.6818385,0.11883851242065435,0.9239676823924157
4.765,4.421365,-0.343635215759277,0.9278834804282734
2.699,2.4492147,-0.24978530311584457,0.907452647974863
1.581,1.60937,0.028369993209838906,0.9820556652689191
1.665,1.6874002,0.02240022182464596,0.986546413318531
2.259,1.8655744,-0.39342564010620107,0.8258407967657366
4.722,4.313775,-0.40822493743896526,0.9135482978740015
1.7,1.7282475,0.028247523307800337,0.983383809818941
4.15,3.8550243,-0.29497566223144567,0.9289215271731457
2.393,1.6243119,-0.7686880760192869,0.6787763994904776
1.429,1.6545303,0.22553028678894038,0.8421761464038207
2.445,2.4216688,-0.02333123207092269,0.9904575737951237
1.621,1.5474466,-0.073553391456604,0.9546246813962961
1.719,1.6805689,-0.03843106651306161,0.977643358631145
2.11,1.7326466,-0.37735341548919665,0.8211595187254992
2.696,2.7315636,0.0355635681152342,0.9868087655358924
2.344,1.8406867,-0.5033133211135863,0.7852758868969342
1.729,1.7161963,-0.012803701400756928,0.9925947360319509
3.013,2.7282624,-0.28473757553100576,0.9054969878755375
4.55,4.235985,-0.3140151977539061,0.9309856708233173
1.677,1.7025752,0.02557520675659175,0.9847494294832488
1.512,1.6341317,0.12213166999816893,0.919225085980047
3.4399999999999995,3.65518,0.21517997741699268,0.9374476809834323
1.974,1.6569203,-0.31707968616485593,0.8393719928242878
2.274,1.7293972,-0.544602822303772,0.7605088732173386
2.368,2.5022123,0.13421228599548352,0.9433225143600155
3.213,3.3728652,0.15986520004272453,0.9502442576897838
4.052,3.3075333,-0.7444667358398434,0.8162717828628224
3.49,3.7785888,0.28858877182006815,0.9173098075014131
1.766,1.7576346,-0.00836536026000978,0.9952631029105268
1.956,2.3112712,0.3552711906433106,0.8183685119410478
1.429,1.6508349,0.2218349180221557,0.8447621287458673
2.659,2.5950575,-0.06394251251220684,0.9759524210183502
1.642,1.6693954,0.027395446777343846,0.9833158058603265
2.529,2.4199853,-0.1090147056579589,0.9568941456473077
2.386,2.2920346,-0.09396537399292004,0.960618032693663
2.49,2.409525,-0.08047508239746115,0.9676806898002164
1.947,1.66861,-0.2783900232315064,0.8570159099992263
1.658,1.6578424,-0.00015760231018058235,0.9999049443243784
2.715,2.6159503,-0.09904965400695787,0.963517622833533
2.893,2.53263,-0.36037003326415995,0.875433794239834
1.595,1.7056082,0.11060824871063235,0.9306531356046193
1.593,2.6643682,1.0713681526184082,0.32745250934186554
1.706,1.8950659,0.1890659036636353,0.8891759064105303
3.3999999999999995,2.3593628,-1.0406371593475336,0.6939302472507254
1.428,2.178411,0.7504110069274903,0.4745020959891524
2.036,2.1496797,0.11367966079711911,0.9441651960721419
1.709,1.6166424,-0.0923576440811158,0.9459580783609621
2.833,2.81839,-0.014610107421875185,0.994842884778724
2.602,2.6142013,0.012201307296753061,0.995310796580802
1.662,1.5967135,-0.0652864570617675,0.9607181365452663
3.769,3.7916915,0.022691541671752802,0.9939794264601346
2.904,2.8462944,-0.05770559692382804,0.9801289266791225
1.676,1.7290825,0.05308246517181403,0.9683278847423544
1.709,1.6031022,-0.10589779281616218,0.9380352294814732
1.464,1.5891272,0.12512718296051029,0.9145306127318918
4.229,4.183674,-0.04532614135742197,0.9892820663614514
1.636,1.5845442,-0.05145581817626943,0.9685477884008133
2.32,2.342585,0.022585086822509925,0.9902650487834009
3.122,2.6855567,-0.4364433498382567,0.8602039238186238
1.709,1.6414186,-0.06758142375946052,0.9604555741606433
1.69,1.8854961,0.19549613952636724,0.8843218109311436
1.584,1.6569163,0.07291626071929924,0.9539670071216545
1.583,1.6482749,0.06527489852905277,0.9587650672589686
2.32,1.9042222,-0.41577775001525863,0.8207854525796299
3.434,3.4310825,-0.0029175128936769212,0.9991504039331168
2.715,2.4608192,-0.25418075561523423,0.9063790955376669
2.459,2.492226,0.03322588539123528,0.9864880498612301
3.92,3.5826962,-0.33730380058288567,0.9139531120962027
1.709,1.6130933,-0.09590674304962166,0.9438813674373191
4.642,4.198201,-0.4437988204956058,0.9043949115692361
